Date,Open,High,Low,Close,Adj Close,Volume
2006-03-15,23.950001,24.690001,23.450001,24.100000,12.813873,7251200
2006-03-16,24.100000,24.350000,23.889999,24.270000,12.904262,649100
2006-03-17,24.250000,25.120001,24.150000,25.010000,13.297716,287000
2006-03-20,25.170000,25.610001,24.750000,24.900000,13.239228,282800
2006-03-21,24.889999,24.889999,24.000000,24.200001,12.867043,274700
2006-03-22,24.049999,24.299999,24.000000,24.160000,12.845776,103000
2006-03-23,24.090000,24.200001,23.990000,24.100000,12.813873,106200
2006-03-24,24.299999,24.990000,24.240000,24.500000,13.026552,101300
2006-03-27,24.650000,25.750000,24.450001,24.750000,13.159475,111700
2006-03-28,24.730000,24.860001,24.549999,24.700001,13.132891,115400
2006-03-29,24.950001,25.049999,24.750000,24.900000,13.239228,81900
2006-03-30,24.950001,25.450001,24.950001,25.450001,13.531663,132400
2006-03-31,25.500000,25.959999,25.500000,25.750000,13.691170,100100
2006-04-03,25.799999,25.799999,24.799999,24.900000,13.239228,291800
2006-04-04,24.889999,24.900000,24.700001,24.799999,13.186060,220200
2006-04-05,24.750000,24.760000,24.629999,24.680000,13.122255,122200
2006-04-06,24.500000,24.680000,24.049999,24.250000,12.893627,130100
2006-04-07,24.250000,24.250000,23.900000,24.110001,12.819191,33700
2006-04-10,24.049999,24.350000,24.010000,24.309999,12.925529,43800
2006-04-11,24.280001,24.280001,23.950001,24.100000,12.813873,163800
2006-04-12,25.350000,25.350000,24.070000,24.100000,12.813873,664800
2006-04-13,24.150000,24.450001,24.010000,24.379999,12.962746,214700
2006-04-17,24.389999,24.700001,24.389999,24.600000,13.079722,203100
2006-04-18,24.520000,24.580000,23.980000,24.250000,12.893627,186400
2006-04-19,24.250000,25.000000,24.250000,24.750000,13.159475,241600
2006-04-20,24.799999,25.940001,24.730000,25.600000,13.611418,166400
2006-04-21,25.700001,26.100000,25.209999,25.450001,13.531663,401800
2006-04-24,25.450001,25.900000,25.299999,25.510000,13.563565,92400
2006-04-25,25.480000,26.200001,25.480000,25.799999,13.717756,232500
2006-04-26,25.650000,26.000000,25.500000,25.750000,13.691170,145000
2006-04-27,25.760000,25.850000,25.260000,25.389999,13.499761,52300
2006-04-28,25.389999,25.400000,24.129999,24.730000,13.148841,232200
2006-05-01,24.730000,25.170000,24.730000,25.139999,13.366838,151000
2006-05-02,25.150000,25.200001,24.740000,24.750000,13.159475,124000
2006-05-03,24.750000,24.760000,24.559999,24.620001,13.090357,110100
2006-05-04,24.520000,24.610001,24.110001,24.580000,13.069087,95500
2006-05-05,24.500000,24.639999,24.219999,24.549999,13.053135,104900
2006-05-08,24.500000,25.000000,24.459999,24.860001,13.217963,106200
2006-05-09,24.879999,25.000000,24.650000,24.920000,13.249864,85400
2006-05-10,25.049999,25.100000,24.780001,24.990000,13.287083,74200
2006-05-11,25.090000,25.799999,25.000000,25.799999,13.717756,57100
2006-05-12,25.400000,25.500000,24.940001,25.469999,13.542296,49300
2006-05-15,25.389999,25.400000,25.139999,25.280001,13.441275,72200
2006-05-16,25.250000,25.740000,25.240000,25.540001,13.579515,84600
2006-05-17,25.450001,25.450001,25.250000,25.400000,13.505078,98200
2006-05-18,25.330000,25.680000,25.330000,25.410000,13.510395,68800
2006-05-19,25.309999,25.400000,25.049999,25.400000,13.505078,165700
2006-05-22,25.360001,25.530001,25.059999,25.510000,13.563565,66100
2006-05-23,25.350000,25.450001,25.219999,25.250000,13.425323,47300
2006-05-24,25.200001,25.400000,24.889999,25.299999,13.451906,37600
2006-05-25,25.250000,25.309999,24.910000,25.080000,13.334935,50200
2006-05-26,25.000000,25.049999,24.940001,25.000000,13.292398,44200
2006-05-30,24.980000,25.080000,24.780001,24.980000,13.281766,68500
2006-05-31,25.000000,25.290001,24.950001,25.190001,13.393422,69000
2006-06-01,25.090000,26.000000,25.020000,26.000000,13.824095,40100
2006-06-02,25.900000,26.500000,25.799999,26.500000,14.089944,69500
2006-06-05,26.400000,26.530001,26.190001,26.480000,14.079310,67400
2006-06-06,26.480000,26.480000,25.969999,26.049999,13.850680,62300
2006-06-07,26.049999,26.150000,25.650000,25.870001,13.754974,52700
2006-06-08,25.770000,25.820000,25.350000,25.820000,13.728390,40600
2006-06-09,25.850000,25.910000,24.799999,24.799999,13.186060,145000
2006-06-12,24.850000,24.850000,23.750000,24.010000,12.766021,55300
2006-06-13,23.889999,24.010000,23.020000,23.040001,12.250276,301500
2006-06-14,23.000000,23.000000,21.420000,22.230000,11.819601,230800
2006-06-15,22.330000,22.590000,22.180000,22.450001,11.936576,185600
2006-06-16,22.510000,23.600000,22.500000,23.450001,12.468271,90600
2006-06-19,23.650000,23.900000,21.850000,22.900000,12.175838,105100
2006-06-20,23.129999,23.780001,22.820000,23.670000,12.585243,62300
2006-06-21,23.620001,24.600000,23.450001,24.440001,12.994650,49000
2006-06-22,24.530001,24.850000,24.510000,24.629999,13.095671,35900
2006-06-23,24.700001,25.889999,24.620001,25.379999,13.494443,86700
2006-06-26,25.400000,26.129999,25.340000,26.059999,13.855997,36400
2006-06-27,25.830000,26.730000,25.830000,26.110001,13.882583,118100
2006-06-28,26.160000,26.160000,25.430000,25.469999,13.542296,106100
2006-06-29,25.469999,26.000000,25.469999,25.879999,13.760290,91600
2006-06-30,25.900000,25.900000,23.950001,23.950001,12.734118,765000
2006-07-03,24.200001,24.400000,23.299999,23.530001,12.510806,173500
2006-07-05,23.430000,23.530001,23.100000,23.480000,12.484222,54900
2006-07-06,23.480000,23.500000,22.930000,23.040001,12.250276,83100
2006-07-07,22.959999,23.299999,22.879999,23.000000,12.229007,72800
2006-07-10,23.000000,23.240000,22.969999,23.160000,12.314078,42200
2006-07-11,23.120001,23.480000,23.049999,23.469999,12.478904,51200
2006-07-12,23.459999,23.670000,23.100000,23.549999,12.521440,60800
2006-07-13,23.430000,23.760000,23.290001,23.480000,12.484222,52400
2006-07-14,23.219999,23.340000,22.740000,23.110001,12.287495,42300
2006-07-17,23.100000,23.350000,23.080000,23.190001,12.330030,28900
2006-07-18,23.200001,23.650000,23.190001,23.650000,12.574610,21700
2006-07-19,23.629999,24.990000,23.629999,24.980000,13.281766,90400
